pgRNA_target	mean_observed_cs	mean_expected_cs	gi_score	target_type	p_val	fdr
ctrl_CASQ1	-0.6052132624049856	-0.7909774301105047	-0.008019253137620419	ctrl_gene	NA	NA
ctrl_CAV1	-0.21566925603371284	-0.3122542313150151	0.10350427562466707	ctrl_gene	NA	NA
ctrl_CBR1	-0.3425051616894814	-0.5561671989479969	0.11832183469960222	ctrl_gene	NA	NA
ctrl_CCDC74A	-0.7966979944153538	-1.051812062307933	-0.04802319373668196	ctrl_gene	NA	NA
ctrl_CCNL1	0.4620204078197755	1.3128940502357607	-0.162617646338031	ctrl_gene	NA	NA
ctrl_CCNY	-0.2616288733389191	-0.28073169506544543	0.03923781502128204	ctrl_gene	NA	NA
ctrl_CCT6A	-2.4919025248329616	-2.5329344621083747	-0.8830597648283858	ctrl_gene	NA	NA
ctrl_CD200R1	-0.517626401071298	-0.46250906226555527	-0.1111917549128616	ctrl_gene	NA	NA
ctrl_CDC42BPA	-0.5505681254050488	-0.9017336861145918	0.11094803760359329	ctrl_gene	NA	NA
ctrl_CDH3	0.22846192951790179	0.7641308215277972	-0.07747960998694836	ctrl_gene	NA	NA
ctrl_CDH4	0.029715264570207275	0.3083337609826921	-0.01152024693273511	ctrl_gene	NA	NA
ctrl_CDK11A	-0.5532612076478324	-0.9108457907761863	0.11354684782897029	ctrl_gene	NA	NA
ctrl_CDK14	0.6338298263464106	1.1553498735661933	0.10068620436233933	ctrl_gene	NA	NA
ctrl_CDK2AP1	-1.5435400923830642	-1.4589797773555124	-0.5584009572219377	ctrl_gene	NA	NA
ctrl_CDK4	-1.462162724371277	-1.0420499729485706	-0.7191572974622079	ctrl_gene	NA	NA
ctrl_CDKN2A	-0.5219482631835692	-1.0408801217312211	0.22037776779274088	ctrl_gene	NA	NA
ctrl_CDRT15	-0.4088203084897991	-0.47919454894914804	0.007304503068147339	ctrl_gene	NA	NA
ctrl_CDS1	-0.6023545638691096	-1.5601115348255914	0.44151725770456507	ctrl_gene	NA	NA
ctrl_CEACAM3	-0.3178772916483324	-0.6544888164996967	0.20005039077349412	ctrl_gene	NA	NA
ctrl_CELF1	-1.2201145915116816	-1.3537235121145834	-0.2961034677092076	ctrl_gene	NA	NA
ctrl_CERS2	-1.370775509984259	-1.0988945068131093	-0.5947573849351304	ctrl_gene	NA	NA
ctrl_CERS5	-0.1741935892605637	-0.4599098250852771	0.23073153915547331	ctrl_gene	NA	NA
ctrl_CETN1	0.24428025412049276	0.7487656817521957	-0.05273791691236812	ctrl_gene	NA	NA
ctrl_CHD1	-0.3321097685781682	-0.7937166140424402	0.2666750330864146	ctrl_gene	NA	NA
ctrl_CHI3L1	0.37663757650344776	0.26704567311327904	0.35938029279038064	ctrl_gene	NA	NA
ctrl_CHIC1	-0.36492820644235235	-0.16964869362789375	-0.12857343058526993	ctrl_gene	NA	NA
ctrl_CHM	-0.23231863652904733	-0.28750523926558885	0.07248181563948336	ctrl_gene	NA	NA
ctrl_CHMP1A	-0.8774874480520425	-0.8849218489958814	-0.22573482898066644	ctrl_gene	NA	NA
ctrl_CHP1	-0.295040624648695	-0.7162539103946769	0.2587573915013744	ctrl_gene	NA	NA
ctrl_CHPF	-0.42793438835930475	-0.3530896503125597	-0.08504551823053996	ctrl_gene	NA	NA
ctrl_CHPT1	-0.315441919884886	-0.48046089665948954	0.10141832834321562	ctrl_gene	NA	NA
ctrl_CHRM2	-0.18663075972152723	0.11652092323823485	-0.11647017240279861	ctrl_gene	NA	NA
ctrl_CHRNA7	-0.859691859719021	-0.43062176847303996	-0.4717758913103972	ctrl_gene	NA	NA
ctrl_CHRNA9	-0.5089290505492853	-0.27097525930330013	-0.21372845260872098	ctrl_gene	NA	NA
ctrl_CHRNB3	-0.7050538399969218	-0.584694498585629	-0.22765949635977356	ctrl_gene	NA	NA
ctrl_CHRNB4	0.25251053213792035	1.339820929270046	-0.38776541838352047	ctrl_gene	NA	NA
ctrl_CHSY1	-0.600834097860451	-0.6126477250622095	-0.10720580233777688	ctrl_gene	NA	NA
ctrl_CIB2	-0.41309054077810126	-0.48455685628398	0.006148452942036586	ctrl_gene	NA	NA
ctrl_CKS1B	-0.7336989690922634	-0.6401335837798628	-0.22410814744300478	ctrl_gene	NA	NA
ctrl_CLASP1	-0.8312685758291222	-0.8466331443686608	-0.20175228032483694	ctrl_gene	NA	NA
ctrl_CLCA1	-0.1874237784829456	-0.11739351516822973	0.01858358636616325	ctrl_gene	NA	NA
ctrl_CLCNKA	-0.6829280704770675	-0.19934579820782716	-0.42932657831358734	ctrl_gene	NA	NA
ctrl_CLDN17	0.27281504072844237	0.6636064393072182	0.02525345194800424	ctrl_gene	NA	NA
ctrl_CLEC4M	-0.3469433858653458	-0.5196191973665949	0.09265820744972442	ctrl_gene	NA	NA
ctrl_CLEC6A	-0.23215701406391367	-0.1362892417946471	-0.015175877827365486	ctrl_gene	NA	NA
ctrl_CLGN	0.29610864255130176	-0.7354530473852872	0.8610566369126634	ctrl_gene	NA	NA
ctrl_CLTA	-0.2319929590700986	0.23439994426494176	-0.23029110073794076	ctrl_gene	NA	NA
ctrl_CLTC	-1.1642650648665789	-2.150821355546866	0.2226639281549443	ctrl_gene	NA	NA
ctrl_CLVS1	-0.44486241034219204	0.8090009554268613	-0.7768624656833014	ctrl_gene	NA	NA
ctrl_CNNM2	0.6725361520998792	1.2684061545813052	0.07373462733691039	ctrl_gene	NA	NA
ctrl_CNOT6	-0.2045817249860039	-0.5141888076278995	0.23186614702925523	ctrl_gene	NA	NA
ctrl_CNOT7	-0.16680340538890215	0.18317195743199163	-0.13535068183425492	ctrl_gene	NA	NA
ctrl_COL4A2	2.0405563234920238e-4	0.8576605517251544	-0.3600552615058706	ctrl_gene	NA	NA
ctrl_COPG1	-1.3893955975478636	-1.7498434756608812	-0.2353361666387126	ctrl_gene	NA	NA
ctrl_COPZ1	-1.1277221248236817	-0.25109841722176324	-0.8440650851288252	ctrl_gene	NA	NA
ctrl_COQ10A	-0.8540748779202262	-2.5152111020895322	0.7444749674529457	ctrl_gene	NA	NA
ctrl_CORO2A	0.02441520764187182	0.04700573666196618	0.13494702706641756	ctrl_gene	NA	NA
ctrl_COX6A1	-1.022879778262283	-1.1677765779819227	-0.20685810549866246	ctrl_gene	NA	NA
ctrl_COX7B	-0.31005872018052344	0.16779406728987473	-0.26967522332579996	ctrl_gene	NA	NA
ctrl_CPEB3	-0.03678777072212693	-0.8164332242961594	0.575189796298902	ctrl_gene	NA	NA
ctrl_CPLX1	0.4452179783099589	0.4319593744172732	0.33218638051275473	ctrl_gene	NA	NA
ctrl_CPLX3	-0.15731143507994716	0.06288429785001654	-0.05600115573608415	ctrl_gene	NA	NA
ctrl_CRABP1	-0.37370753283984154	-1.1350159452617128	0.42328826697974326	ctrl_gene	NA	NA
ctrl_CRISP2	0.7454408846292437	1.2807764973385136	0.13945523214863087	ctrl_gene	NA	NA
ctrl_CRK	-1.5203536378267866	-1.4726677128794727	-0.5272651774994106	ctrl_gene	NA	NA
ctrl_CRP	-0.9889102838664359	0.07865986737037506	-0.8967617317662895	ctrl_gene	NA	NA
ctrl_CRY1	-0.9828693365383614	-0.7037625177543139	-0.4363257483262175	ctrl_gene	NA	NA
ctrl_CRYBB2	0.5231544043023502	0.38333736524584483	0.4383602394228764	ctrl_gene	NA	NA
ctrl_CSDC2	-0.5917696008947217	-0.7915351264962452	0.005748292855188963	ctrl_gene	NA	NA
ctrl_CSGALNACT1	0.3004266712952909	-0.20365179313518153	0.5565288878216118	ctrl_gene	NA	NA
ctrl_CSTA	-0.07695356347363488	-0.13594264457698552	0.1398262849952959	ctrl_gene	NA	NA
ctrl_CSTF2	-0.30311234353567024	-0.7963382304548565	0.29719497270293244	ctrl_gene	NA	NA
ctrl_CTPS1	-0.8515217306799339	-1.167020576971476	-0.035939108629807315	ctrl_gene	NA	NA
ctrl_CTXN2	-1.1921491689538064	-1.2131691148013324	-0.3497655926973765	ctrl_gene	NA	NA
ctrl_CUL4A	-0.8674490045924405	-0.7060206174987411	-0.3195940156146475	ctrl_gene	NA	NA
ctrl_CXCL5	-0.6575027263970784	-0.3831039890810217	-0.29718290489490734	ctrl_gene	NA	NA
ctrl_CXCR1	-0.6884478083218168	-0.0819348478700054	-0.5030332111564857	ctrl_gene	NA	NA
ctrl_CXorf40A	-0.4291992824627919	0.37728800874055424	-0.5104802585328251	ctrl_gene	NA	NA
ctrl_CYFIP1	-1.2174856026409278	-1.41651929431125	-0.25700556861627477	ctrl_gene	NA	NA
ctrl_CYP11B1	0.13469917262746403	-0.2554820890037823	0.4209020478397646	ctrl_gene	NA	NA
ctrl_CYP26B1	-0.09453512089798483	0.09703189780818167	-0.013056201457833844	ctrl_gene	NA	NA
ctrl_CYP4X1	-0.885438268427133	-0.5816067308812165	-0.4098371586547449	ctrl_gene	NA	NA
ctrl_DAAM1	0.07806950659410314	0.024862326048809114	0.20146120331319334	ctrl_gene	NA	NA
ctrl_DDI1	-0.3569150027562499	-0.7058399868354767	0.19083508421679807	ctrl_gene	NA	NA
ctrl_DDR1	-0.2050523691161795	-0.16308791121491836	0.02749220522041368	ctrl_gene	NA	NA
ctrl_DDT	-0.08141480369301286	-0.6103763983651456	0.41089440945656425	ctrl_gene	NA	NA
ctrl_DDX39A	0.3567676500134715	0.3702171234014809	0.2795931198479481	ctrl_gene	NA	NA
ctrl_DDX3X	-1.561901815573734	-2.7753951914655	0.1877510157766593	ctrl_gene	NA	NA
ctrl_DDX5	0.07197649951090927	0.19888636618131517	0.09430301519256776	ctrl_gene	NA	NA
ctrl_DDX50	-0.6925057166466547	-0.9152808141441168	-0.023122003006509573	ctrl_gene	NA	NA
ctrl_DDX53	0.04962586498214653	-0.33230124144865947	0.38044178068627843	ctrl_gene	NA	NA
ctrl_DDX60	0.010296164141608846	-0.2646581016442733	0.3018280466451253	ctrl_gene	NA	NA
ctrl_DEFB131A	0.10334786336757182	-0.08948230097648442	0.29314567513932765	ctrl_gene	NA	NA
ctrl_DEGS1	-0.03041932491408983	-0.9397290462731072	0.6531628006482253	ctrl_gene	NA	NA
ctrl_DENND5A	-1.2044715641817645	-0.8890794321483373	-0.5503044114996231	ctrl_gene	NA	NA
ctrl_DENND6A	-1.0198751779413562	-1.7900775429741023	0.15755035396043215	ctrl_gene	NA	NA
ctrl_DERL2	-0.06629343515819142	-0.008843144977885492	0.07667285325909776	ctrl_gene	NA	NA
ctrl_DGKD	0.07651883264054665	-0.24508352215042964	0.35668269714625905	ctrl_gene	NA	NA
ctrl_DGKI	-0.06648307183413345	-0.5452367292586596	0.3879960090765146	ctrl_gene	NA	NA
ctrl_DHFR	-1.061622209606275	-1.5662049711800317	-0.014211599668460195	ctrl_gene	NA	NA
ctrl_DHRS4	-0.22907265691122192	0.10007762270363535	-0.14936255480064714	ctrl_gene	NA	NA
ctrl_DIRAS1	-0.06097582140253095	-0.759509605760857	0.5179431187288132	ctrl_gene	NA	NA
ctrl_DLX1	-1.549962409637358	-1.2399131737349829	-0.6920471105468469	ctrl_gene	NA	NA
ctrl_DMXL1	-0.6660687542453104	0.1480302445532003	-0.6142073355968347	ctrl_gene	NA	NA
ctrl_DNAH11	-0.16974640927188467	-0.49690813501923814	0.2566656406563046	ctrl_gene	NA	NA
ctrl_DNAH3	-0.4691978832529775	-0.5950396310224022	0.014204438832335686	ctrl_gene	NA	NA
ctrl_DNAJC5	-0.31292482587706905	0.035558638638559695	-0.19574505693240005	ctrl_gene	NA	NA
ctrl_DNASE1	-0.16198704888991133	0.5731348783878536	-0.3570069044931832	ctrl_gene	NA	NA
ctrl_DOC2A	-0.46461329448747013	-0.18588412635576368	-0.21882972392700165	ctrl_gene	NA	NA
ctrl_DOCK3	-0.18028428747189576	-0.8636592328572059	0.4591199793387901	ctrl_gene	NA	NA
ctrl_DPP8	-0.11907899399698321	0.35636832974656196	-0.18821077997142416	ctrl_gene	NA	NA
ctrl_DPY19L1	-0.5205546768587763	-0.20162041155034152	-0.2656321935892608	ctrl_gene	NA	NA
ctrl_DRD1	-0.21340592008829604	0.3222513021014434	-0.26272410115626804	ctrl_gene	NA	NA
ctrl_DSCAM	0.3686619892593436	1.0454102301269987	-0.10063373010786697	ctrl_gene	NA	NA
ctrl_DTNA	0.4525902270462421	0.7235448487181361	0.17021915910650132	ctrl_gene	NA	NA
ctrl_DTX1	0.04744908703914584	0.9480237790492698	-0.365289048092752	ctrl_gene	NA	NA
ctrl_DUOX1	-1.129630608355756	-0.8813102384834287	-0.47997544702642403	ctrl_gene	NA	NA
ctrl_DUSP18	-0.5972206885093283	-0.7657102960068	-0.01470067187277202	ctrl_gene	NA	NA
ctrl_DYNC1I1	-0.19988666189388737	0.21222614828610617	-0.18530727984039919	ctrl_gene	NA	NA
ctrl_DYNC1LI1	-0.3375170337752682	-0.00110765693670907	-0.19904316203040606	ctrl_gene	NA	NA
ctrl_DYNLL1	-0.6416954731406154	-0.5758824736264869	-0.16941874944335567	ctrl_gene	NA	NA
ctrl_DYNLRB1	-1.5026636309012746	-1.2012686125224614	-0.6671913205615231	ctrl_gene	NA	NA
ctrl_DYNLT1	-0.06587816119230691	-0.1936568576742265	0.18441945522790384	ctrl_gene	NA	NA
ctrl_DYRK1A	-0.37143117545278925	-0.4082618032493549	0.00349915067559714	ctrl_gene	NA	NA
ctrl_DYRK2	-0.5593057561666456	-0.5601507501339582	-0.09616529595110146	ctrl_gene	NA	NA
ctrl_E2F4	-0.8919273046962536	-1.552078810029397	0.14727947873020242	ctrl_gene	NA	NA
ctrl_EAF1	-1.8339211867481067	-1.2518498017950739	-0.9690736415440641	ctrl_gene	NA	NA
ctrl_EDDM3A	-0.6454038338630629	-1.1369175157968003	0.15269631090930968	ctrl_gene	NA	NA
ctrl_EEF1A1	-2.2431909457822496	-1.7939753566616763	-1.0635017424607833	ctrl_gene	NA	NA
ctrl_EFHD1	-0.6566052249804928	-1.357851130234414	0.26980303011611984	ctrl_gene	NA	NA
ctrl_EFNB1	-0.2928175619868594	-0.7912955116366064	0.30456117444231434	ctrl_gene	NA	NA
ctrl_EFR3A	-0.0660773757239278	-1.0658617073301584	0.6907568144080729	ctrl_gene	NA	NA
ctrl_EIF1	-1.747285403931917	-1.8242203545832747	-0.5500312929798978	ctrl_gene	NA	NA
ctrl_EIF4E	-0.4755839463965972	-0.47775149227872205	-0.060297195968209816	ctrl_gene	NA	NA
ctrl_ELMO1	-0.8104370857375325	0.09774437206698641	-0.729371938669841	ctrl_gene	NA	NA
ctrl_ELOVL2	0.507916342024357	0.39086956193050537	0.41874782276852734	ctrl_gene	NA	NA
ctrl_ELOVL7	-1.0345478265211805	-1.1130424663047371	-0.25031321548400765	ctrl_gene	NA	NA
ctrl_EML5	0.6043757791058786	0.10692541065136285	0.6801090000446564	ctrl_gene	NA	NA
ctrl_EMX1	-0.6120775052767164	-0.6974075209538643	-0.06922460773949712	ctrl_gene	NA	NA
ctrl_ENOX1	-1.0026700075357227	-1.6664947557931813	0.10298430959573834	ctrl_gene	NA	NA
ctrl_ENSA	-0.28353035575232277	-0.3976327267608172	0.08522709024549757	ctrl_gene	NA	NA
ctrl_ENTPD4	-0.3844608372133257	-0.699576257238966	0.15965156289094906	ctrl_gene	NA	NA
ctrl_EP300	0.414664504557542	0.5314137042602076	0.24387439337977693	ctrl_gene	NA	NA
ctrl_EPC1	-0.43130086162416037	-0.38268188564553374	-0.07122617843788881	ctrl_gene	NA	NA
ctrl_ERC1	0.554623555853462	0.6294646869264998	0.3268899309719492	ctrl_gene	NA	NA
ctrl_ERLIN1	-0.5135290700510543	-1.3311937013146553	0.39739777295032996	ctrl_gene	NA	NA
ctrl_ERO1A	-0.6501947602269916	-0.8244685091950733	-0.033550668268501616	ctrl_gene	NA	NA
ctrl_ESRP1	0.16369785094410189	-0.04580787991563054	0.328131562055631	ctrl_gene	NA	NA
ctrl_ESRRA	-0.8935756031029551	-1.054283646011906	-0.14346541996619877	ctrl_gene	NA	NA
ctrl_ETS1	-0.13330310480902066	-0.5926112966245041	0.3486889520315819	ctrl_gene	NA	NA
ctrl_EVI5	-0.7659429010333219	-0.25345380985132177	-0.4809179573273913	ctrl_gene	NA	NA
ctrl_EXOC6	-0.09046801297255909	-0.6181498740319563	0.4063556783201418	ctrl_gene	NA	NA
ctrl_EZH1	-0.41094785550846846	0.1354923173145652	-0.35180498376166236	ctrl_gene	NA	NA
ctrl_FAHD2A	-0.5044413720237582	-0.13685938445166013	-0.2871291230811476	ctrl_gene	NA	NA
ctrl_FAM102A	-0.5045909590064966	-0.332199362104852	-0.17383421015263462	ctrl_gene	NA	NA
ctrl_FAM120A	-1.1427270830514185	-0.4471201021289887	-0.7452296391381183	ctrl_gene	NA	NA
ctrl_FAM126A	-0.2892904085879674	-0.7452813913329335	0.2813654371691594	ctrl_gene	NA	NA
ctrl_FAM133A	0.6296939038363696	0.3465739832239816	0.5662502251124799	ctrl_gene	NA	NA
ctrl_FAM160B1	-0.31604698968130196	0.1553517223541714	-0.2684375495459861	ctrl_gene	NA	NA
ctrl_FAM168A	-0.20758437600236163	0.27107201291996424	-0.22717997321034028	ctrl_gene	NA	NA
ctrl_FAM200A	-0.15635790449343537	-0.11647324940564757	0.04911501220800896	ctrl_gene	NA	NA
ctrl_FAM209A	-0.1962198225133573	-0.05420018319994671	-0.026912246560484243	ctrl_gene	NA	NA
ctrl_FAM24A	0.7047650566221939	0.5646214779265024	0.5146893935466641	ctrl_gene	NA	NA
ctrl_FAM47A	0.014230645571205167	0.14939633055214346	0.06529870412592162	ctrl_gene	NA	NA
ctrl_FAM49A	-0.7012155136878637	-1.0469056454870314	0.04460986513005849	ctrl_gene	NA	NA
ctrl_FAM50A	-0.3578806625039278	-0.0342218019369219	-0.20017561409635848	ctrl_gene	NA	NA
ctrl_FAM76A	-0.7499546695112863	-0.2923426494700476	-0.4423448713599036	ctrl_gene	NA	NA
ctrl_FAM78A	0.16060867249326963	0.8873332147826116	-0.21688316643608438	ctrl_gene	NA	NA
ctrl_FAM9B	0.728277056291707	1.6492121144454435	-0.09167910460370499	ctrl_gene	NA	NA
ctrl_FAP	0.7573276236087059	0.635380804762079	0.5261581888262373	ctrl_gene	NA	NA
ctrl_FAR1	-0.9059025604178073	0.1964088689692507	-0.8821372279837829	ctrl_gene	NA	NA
ctrl_FARP1	0.19306966435252237	0.5560437168006813	0.007975571526808972	ctrl_gene	NA	NA
ctrl_FAT1	-0.5624816894753408	0.06360580064899268	-0.4615904258659822	ctrl_gene	NA	NA
ctrl_FBP1	0.16859304258160585	-0.17801910026166579	0.40980896670966827	ctrl_gene	NA	NA
ctrl_FBXL2	-0.42597139428218433	-0.72255662324596	0.13148694842309472	ctrl_gene	NA	NA
ctrl_FBXO27	-0.3643795188027827	-0.28200346371792506	-0.06277424553785965	ctrl_gene	NA	NA
ctrl_FBXO32	-0.4950136326879909	-0.8133883039667437	0.11519558425851584	ctrl_gene	NA	NA
ctrl_FBXW10	0.1318300737731249	0.09400953316280901	0.21506424398100393	ctrl_gene	NA	NA
ctrl_FBXW11	-1.8082276434339757	-2.023117803342764	-0.4954630165126961	ctrl_gene	NA	NA
ctrl_FCGR1A	-0.8526907430589643	-0.2238487358605734	-0.5848590685141412	ctrl_gene	NA	NA
ctrl_FCGR3A	-0.7173764438990171	-1.8209731968354044	0.4779918667612968	ctrl_gene	NA	NA
ctrl_FCN1	0.1811474638813151	-0.10166029708556137	0.3780176972593034	ctrl_gene	NA	NA
ctrl_FEM1A	0.3196686576758744	0.6809364310885855	0.06204260449484256	ctrl_gene	NA	NA
ctrl_FER	0.1213257946959957	-0.5318343733463744	0.5680214019809778	ctrl_gene	NA	NA
ctrl_FEZF1	0.0190409002999813	0.32423164910885416	-0.031427375482884753	ctrl_gene	NA	NA
ctrl_FKBP10	-1.0191584707684815	-1.3365470483987825	-0.10512264930756055	ctrl_gene	NA	NA
ctrl_FLVCR1	-0.08775424347492786	0.046106934065345606	0.023299559274882642	ctrl_gene	NA	NA
ctrl_FN3K	-0.017671080877188623	-0.19838981472496678	0.23537521992485375	ctrl_gene	NA	NA
ctrl_FNDC3A	-1.1390698091632436	-0.9462261346770139	-0.45171447263963227	ctrl_gene	NA	NA
ctrl_FOXR1	0.5581308822033849	0.2979382749785606	0.5229325921911037	ctrl_gene	NA	NA
ctrl_FRAT1	-1.0449018278187907	-2.053034845254455	0.2852372449239242	ctrl_gene	NA	NA
ctrl_FRMD3	-0.7417514730265472	-0.5591666997178073	-0.2791825041600289	ctrl_gene	NA	NA
ctrl_FRY	-0.07608477910651873	-0.465658728294596	0.3321790486247053	ctrl_gene	NA	NA
ctrl_FSCN1	-0.4617385077149791	0.17831532371301934	-0.42746527404192125	ctrl_gene	NA	NA
ctrl_FSD1	-0.5579114824221069	-0.1843118632664987	-0.3130410101533114	ctrl_gene	NA	NA
ctrl_FSTL4	0.5588948418528282	0.9425458332598063	0.1493380463939078	ctrl_gene	NA	NA
ctrl_FUCA1	0.5749616445921276	-0.8605836819128628	1.2125797724719898	ctrl_gene	NA	NA
ctrl_FUT1	-0.26266177495158416	-0.29215198362469785	0.04483729322155383	ctrl_gene	NA	NA
ctrl_FZD3	-1.0491391634068938	-0.9710032002024827	-0.34739444360611493	ctrl_gene	NA	NA
ctrl_G3BP1	-0.9599551552310059	-0.6761041063040458	-0.4294743038585579	ctrl_gene	NA	NA
ctrl_GABPB1	-1.3094156398972523	-0.9661590977676306	-0.6104841526198042	ctrl_gene	NA	NA
ctrl_GAD1	-0.5309227842978725	-0.4352146141952449	-0.140339501740938	ctrl_gene	NA	NA
ctrl_GADL1	-0.22176686999188208	0.11600537989218807	-0.15130687874274712	ctrl_gene	NA	NA
ctrl_GALNT13	-0.32786227228661635	-0.6277020955723287	0.17450891117183542	ctrl_gene	NA	NA
ctrl_GALNT3	0.3658063584306749	0.7564993875099366	0.06429680579386332	ctrl_gene	NA	NA
ctrl_GALNTL6	0.2016241786138461	-0.33273048341038264	0.5326893783625122	ctrl_gene	NA	NA
ctrl_GALR2	0.13195227976743806	-0.22994867709367653	0.40332652041158773	ctrl_gene	NA	NA
ctrl_GAPDH	-1.4481921107460898	-1.6165363859393878	-0.3715513235255776	ctrl_gene	NA	NA
ctrl_GATA2	0.812826410859577	0.9767280369051001	0.3834181592625303	ctrl_gene	NA	NA
ctrl_GDI1	0.02497441148205702	0.5055731392328303	-0.13080868468437462	ctrl_gene	NA	NA
ctrl_GFOD1	0.09623621370708235	0.7445726260786751	-0.19834682290169703	ctrl_gene	NA	NA
ctrl_GFPT1	-1.7406164580093633	-1.7283957457081645	-0.5990128849740026	ctrl_gene	NA	NA
ctrl_GIT1	0.041576582219408076	0.27825847883244914	0.017807415210891575	ctrl_gene	NA	NA
ctrl_GLB1	-0.7371926255940309	-1.3524790061421652	0.18609574621792024	ctrl_gene	NA	NA
ctrl_GLB1L2	0.593608659704821	-0.26180873223784595	0.8834857591411025	ctrl_gene	NA	NA
ctrl_GLS	-1.4333045199280638	-0.7592073927311511	-0.8545610912636172	ctrl_gene	NA	NA
ctrl_GLUD1	0.7874797582747144	0.5920556208691407	0.5814716032228268	ctrl_gene	NA	NA
ctrl_GMFB	0.5493430114831276	0.7714422974004208	0.23915530212637148	ctrl_gene	NA	NA
ctrl_GMPR	0.9279974066577328	0.9545714624476657	0.5114566773122378	ctrl_gene	NA	NA
ctrl_GNA12	-0.6495193944844933	-0.8955309929654367	0.008394528824612668	ctrl_gene	NA	NA
ctrl_GNPDA1	0.34603830935053154	0.10497339257036013	0.42290517286302876	ctrl_gene	NA	NA
ctrl_GOLGA7	0.22087226714915126	-0.13565919715246952	0.43748750235400946	ctrl_gene	NA	NA
ctrl_GOLPH3	-0.061377289746649986	0.354662007520471	-0.12951812203126298	ctrl_gene	NA	NA
ctrl_GOLT1A	-0.15031265129543206	-0.7300912618709078	0.41152146395312417	ctrl_gene	NA	NA
ctrl_GPAT3	-0.13430538641656423	-0.12778437365822942	0.07773651247523519	ctrl_gene	NA	NA
ctrl_GPC4	-0.2579076454192952	-0.5858789986111643	0.2201746015065505	ctrl_gene	NA	NA
ctrl_GPD1	-0.0247586641361697	-0.2383713248591602	0.251507064032261	ctrl_gene	NA	NA
ctrl_GPR52	-0.9988363922135566	-0.5998581588223555	-0.512635690179902	ctrl_gene	NA	NA
ctrl_GPSM1	-0.06038647281847864	-0.2512268495593883	0.22334515448762549	ctrl_gene	NA	NA
ctrl_GPX1	0.44709921672512853	-0.008294507841643595	0.5897468818564859	ctrl_gene	NA	NA
ctrl_GREB1	-0.9958488679552979	-1.3742175722433037	-0.05993573397351748	ctrl_gene	NA	NA
ctrl_GREM1	-0.5393316881854456	-1.4865324028214273	0.46180874816745277	ctrl_gene	NA	NA
ctrl_GRHL1	0.09983589575754008	-0.199216059165915	0.3533620414358537	ctrl_gene	NA	NA
ctrl_GRID1	-0.7024720307348439	-0.5874554639119985	-0.22347424506557678	ctrl_gene	NA	NA
ctrl_GRIK4	0.40341808978784943	-0.02451978992174958	0.5554886545919229	ctrl_gene	NA	NA
ctrl_GRIN2A	0.6622813793436079	0.5985928645630297	0.45247669297969206	ctrl_gene	NA	NA
ctrl_GRIP1	0.10538329030818448	0.76771012572936	-0.2026369449150477	ctrl_gene	NA	NA
ctrl_GRK2	1.7688368423459013	1.9207383616978881	0.7911906903774866	ctrl_gene	NA	NA
ctrl_GRM2	-0.5558921652079297	-0.3387569348681006	-0.22132707885093178	ctrl_gene	NA	NA
ctrl_GRM5	0.08239119399892064	-0.17073380151317866	0.31937615074818304	ctrl_gene	NA	NA
ctrl_GSK3A	0.43083656925929215	0.13211619439666183	0.4919401383536757	ctrl_gene	NA	NA
ctrl_GSPT1	-1.044191376839475	-0.3153063810242643	-0.7232452966143355	ctrl_gene	NA	NA
ctrl_GSTO1	-0.09129109882797923	-0.6055992887801455	0.3982437881728883	ctrl_gene	NA	NA
ctrl_GXYLT1	0.11445799438511493	0.5844131842542919	-0.08711178399502849	ctrl_gene	NA	NA
ctrl_GYS1	-0.5132779557095922	-0.6448809495455704	-9.300817576930465e-4	ctrl_gene	NA	NA
ctrl_H2AFV	-0.48391428314909984	-0.7416324620465575	0.08462243183368351	ctrl_gene	NA	NA
ctrl_HACD1	-1.0918095566882604	-0.8700215232795906	-0.44871036340154613	ctrl_gene	NA	NA
ctrl_HAND1	-0.33421126553445724	-0.8397958332137804	0.2913342332388069	ctrl_gene	NA	NA
ctrl_HARS	-1.7187464388880702	-1.2518114146417356	-0.8539211871820909	ctrl_gene	NA	NA
ctrl_HCRTR1	-0.8312980380665409	-1.30668336374262	0.06539432501976872	ctrl_gene	NA	NA
ctrl_HEATR5A	-0.6189515776894108	-0.0019070617608405727	-0.4800134482867473	ctrl_gene	NA	NA
ctrl_HECW1	0.04395698303319713	0.0799454573297307	0.13535892344749104	ctrl_gene	NA	NA
ctrl_HEXA	0.15046507829619066	-0.1638140967847534	0.38343138790583153	ctrl_gene	NA	NA
ctrl_HEY1	-0.722630819581643	-0.7877712725497615	-0.12729879957773993	ctrl_gene	NA	NA
ctrl_HIGD1A	-0.5364148225602312	-0.609345494671343	-0.04470431099445238	ctrl_gene	NA	NA
ctrl_HMGCL	-0.31771073997524285	-0.5318348094884422	0.12898512060104889	ctrl_gene	NA	NA
ctrl_HMGCS1	-1.3078519988084047	-1.1835080555570514	-0.4826942053806158	ctrl_gene	NA	NA
ctrl_HMGN2	0.1486496817639254	0.6686036519151463	-0.10181405890609213	ctrl_gene	NA	NA
ctrl_HNF4A	0.24522672250517896	-0.708973407694021	0.7947965566010619	ctrl_gene	NA	NA
ctrl_HNRNPAB	0.2491623273731906	0.3975417070971192	0.15611893221712092	ctrl_gene	NA	NA
